# root(class_uri, label)
clinical_trial  = root(ctro:ClinicalTrial, "Clinical Trial")  # todo trennen: new individual und new individual value

# new_individual(class_uri, label, parent, property_uri)
publication     = new_individual(ctro:Publication, "Publication", clinical_trial, ctro:described_by)
design          = new_individual(ctro:DesignGroup, "Design", clinical_trial, ctro:hasDesignGroup)
population      = new_individual(ctro:Population, "Population", clinical_trial, ctro:hasPopulation)
quality         = new_individual(ctro:EvidenceQuality, "Potential Conflicts of Interest", clinical_trial, ctro:hasQualityIndicator)
arm_1           = new_individual(ctro:Arm, "Arm 1", clinical_trial, ctro:hasArm)
arm_2           = new_individual(ctro:Arm, "Arm 2", clinical_trial, ctro:hasArm)
endpoint        = new_individual(ctro:EndPoint, "Endpoint 1", clinical_trial, ctro:hasEndPoint)
outcome         = new_individual(ctro:Outcome, "Arm 1 Endpoint 1 Data", clinical_trial, ctro:hasOutcome)
intervention_1  = new_individual(ctro:Intervention, "Intervention 1", arm_1, ctro:hasIntervention)
intervention_2  = new_individual(ctro:Intervention, "Intervention 2", arm_2, ctro:hasIntervention)
